desc_id;desc;fragment;video_file;start;end;relevant
5170020;Pam covers the phone receiver and speaks sternly to Michael, who stands at the reception desk.;s07e14_081;office_s07e14.mp4;749.04;753.42;no
3190025;Ryan stands up and kisses Kelly on the nose.;s03e19_093;office_s03e19.mp4;698.62;705.58;no
9140025;Pam, in a grey hoodie, stands next to Dwight in the warehouse, pressing her hands to the sides of her face and ears, stressed.;s09e14_071;office_s09e14.mp4;577.60;587.04;no
9140034;Dwight peeks through binoculars, as Pam ends the call and exits through a door behind the boxes.;s09e14_127;office_s09e14.mp4;1027.48;1031.45;no
1050025;Dwight drinks from the bottle with his mask on his face and spits.;s07e23_073;office_s07e23.mp4;613.72;626.71;no
2060023;Jim in a blue shirt looks stunned in front of a whiteboard.;s08e04_023;office_s08e04.mp4;183.77;193.92;no
2060023;Jim in a blue shirt looks stunned in front of a whiteboard.;s02e06_159;office_s02e06.mp4;1226.14;1231.56;no
9020006;Meredith and Pam stand with a shiny spinning wheel turning between them, as people clap.;s09e02_017;office_s09e02.mp4;100.31;107.36;no
1020020;Michael tears up the yellow paper in front of people.;s03e19_049;office_s03e19.mp4;322.15;334.67;no
9140029;A man standing behind Oscar, hands on his shoulders, pats his cheek in front of everyone at a gathering.;s08e04_081;office_s08e04.mp4;645.14;651.57;no
3050017;Dwight throws his arms up shouting excitedly outside a wooden barn.;s03e05_062;office_s03e05.mp4;440.40;452.20;no
5030032;An old photo showing a baby sitting on a red toy car outside.;s05e03_159;office_s05e03.mp4;1250.83;1255.00;no
1020017;A Black man with a brown briefcase exits Michael's room in a rush.;s02e06_123;office_s02e06.mp4;943.82;955.75;no
8240034;Dwight tries to kiss Angela, who pushes him away, then kisses him hard, as they sit together in a waiting room.;s06e09_095;office_s06e09.mp4;728.98;740.99;no
1050017;Jim ties his shoes while sitting in the armchair and talking to Pam.;s02e06_033;office_s02e06.mp4;275.02;281.11;no
1020020;Michael tears up the yellow paper in front of people.;s07e23_073;office_s07e23.mp4;613.72;626.71;no
2060009;Michael peers through the blinds while talking on the phone, pulling them apart with his hand.;s02e06_024;office_s02e06.mp4;205.25;214.51;no
8240034;Dwight tries to kiss Angela, who pushes him away, then kisses him hard, as they sit together in a waiting room.;s09e02_105;office_s09e02.mp4;749.71;756.38;no
9140003;Pam, in a brown coat, carrying a folded blanket under her arm, walks through the warehouse, then stops and screams in shock.;s08e04_011;office_s08e04.mp4;84.79;96.28;no
5030032;An old photo showing a baby sitting on a red toy car outside.;s05e03_097;office_s05e03.mp4;783.41;787.58;no
2100006;Dwight vacuums up needles under the Christmas tree.;s02e10_004;office_s02e10.mp4;30.91;39.41;no
6090022;Andy looks at Erin, who is talking to other people, with a disgusted, forced smile.;s09e02_032;office_s09e02.mp4;230.81;239.78;no
5170020;Pam covers the phone receiver and speaks sternly to Michael, who stands at the reception desk.;s03e05_159;office_s03e05.mp4;1057.01;1062.94;no
1020018;Michael laughs while holding a yellow paper in his hand.;s08e04_077;office_s08e04.mp4;607.48;618.30;no
8240034;Dwight tries to kiss Angela, who pushes him away, then kisses him hard, as they sit together in a waiting room.;s05e03_061;office_s05e03.mp4;483.57;489.41;no
1020006;A shot of Kevin sitting at the desk, writing something in a giant book with a big red pencil.;s08e24_011;office_s08e24.mp4;123.29;132.88;no
5170016;Two men in suits shake hands laughing in an office with blinds, while a man sits looking on.;s06e09_133;office_s06e09.mp4;1035.41;1050.13;no
1020006;A shot of Kevin sitting at the desk, writing something in a giant book with a big red pencil.;s01e02_052;office_s01e02.mp4;506.55;511.51;no
5170020;Pam covers the phone receiver and speaks sternly to Michael, who stands at the reception desk.;s05e03_149;office_s05e03.mp4;1191.27;1197.03;no
5170020;Pam covers the phone receiver and speaks sternly to Michael, who stands at the reception desk.;s09e02_044;office_s09e02.mp4;323.91;334.21;no
1050005;A wide shot of the warehouse space with a basketball hoop.;s01e05_120;office_s01e05.mp4;1031.82;1044.75;no
8240019;Dwight with small scissors walks up to Angela, who is taking a photo with a man and a child.;s06e05_044;office_s06e05.mp4;394.35;405.95;no
1020006;A shot of Kevin sitting at the desk, writing something in a giant book with a big red pencil.;s05e17_071;office_s05e17.mp4;620.29;623.96;no
1020020;Michael tears up the yellow paper in front of people.;s02e06_061;office_s02e06.mp4;488.49;498.29;no
2060003;Dwight talks on the phone at his desk in the bathroom while a man holding a candle walks past him.;s03e05_161;office_s03e05.mp4;1067.23;1074.37;no
9140003;Pam, in a brown coat, carrying a folded blanket under her arm, walks through the warehouse, then stops and screams in shock.;s08e24_051;office_s08e24.mp4;369.60;378.42;no
2060009;Michael peers through the blinds while talking on the phone, pulling them apart with his hand.;s02e06_125;office_s02e06.mp4;968.44;981.13;no
2060023;Jim in a blue shirt looks stunned in front of a whiteboard.;s02e10_024;office_s02e10.mp4;244.08;253.50;no
5170020;Pam covers the phone receiver and speaks sternly to Michael, who stands at the reception desk.;s01e05_025;office_s01e05.mp4;277.03;288.62;no
9040016;Dwight angrily drops the keys with a yellow keychain onto Jim's.;s05e17_004;office_s05e17.mp4;43.26;57.68;no
2060003;Dwight talks on the phone at his desk in the bathroom while a man holding a candle walks past him.;s06e09_137;office_s06e09.mp4;1087.88;1100.18;no
9140025;Pam, in a grey hoodie, stands next to Dwight in the warehouse, pressing her hands to the sides of her face and ears, stressed.;s02e06_107;office_s02e06.mp4;830.62;836.25;no
9140025;Pam, in a grey hoodie, stands next to Dwight in the warehouse, pressing her hands to the sides of her face and ears, stressed.;s09e14_066;office_s09e14.mp4;509.29;524.01;no
2060001;Dwight finds his desk in a men's bathroom.;s08e24_066;office_s08e24.mp4;480.15;494.16;no
2060009;Michael peers through the blinds while talking on the phone, pulling them apart with his hand.;s01e02_005;office_s01e02.mp4;102.02;112.40;no
1050025;Dwight drinks from the bottle with his mask on his face and spits.;s08e24_111;office_s08e24.mp4;851.18;863.15;no
2100023;Michael in a Santa hat buys a lot of drinks at the store.;s02e10_030;office_s02e10.mp4;290.29;299.17;no
1020015;People in the room raise their hands in the air at the same time.;s04e09_067;office_s04e09.mp4;526.48;538.96;no
8240016;Andy, in the bathroom, pours alcohol on himself from a bottle, standing in front of the mirror and sink.;s01e05_099;office_s01e05.mp4;859.48;865.62;no
4090029;Two police officers arrive outside a house at night, patrol lights flashing behind them.;s04e09_154;office_s04e09.mp4;1193.39;1206.08;no
5030018;Pam talks on the phone in a laundromat while a woman on the left sits on a washing machine folding clothes.;s03e05_174;office_s03e05.mp4;1145.85;1152.61;no
2060016;Dwight in a yellow shirt pulls his shirt aside and shows his stomach.;s09e04_168;office_s09e04.mp4;1091.55;1098.51;no
8240026;The man in glasses hugs and then kisses Andy on the lips near the reception desk.;s07e23_123;office_s07e23.mp4;1095.63;1106.88;no
9140029;A man standing behind Oscar, hands on his shoulders, pats his cheek in front of everyone at a gathering.;s08e04_083;office_s08e04.mp4;660.33;674.92;no
9140025;Pam, in a grey hoodie, stands next to Dwight in the warehouse, pressing her hands to the sides of her face and ears, stressed.;s01e02_103;office_s01e02.mp4;957.41;970.51;no
2060030;Michael takes off his helmet and lunges at Dwight, hitting him with it.;s02e06_113;office_s02e06.mp4;869.74;875.79;no
9020035;A young man leans over the reception desk, holding a Newsweek magazine with a brain-map illustration of a head on the cover.;s01e02_060;office_s01e02.mp4;575.53;590.05;no
8240019;Dwight with small scissors walks up to Angela, who is taking a photo with a man and a child.;s06e05_126;office_s06e05.mp4;1167.88;1175.63;no
9020035;A young man leans over the reception desk, holding a Newsweek magazine with a brain-map illustration of a head on the cover.;s08e04_051;office_s08e04.mp4;419.71;427.18;no
9140003;Pam, in a brown coat, carrying a folded blanket under her arm, walks through the warehouse, then stops and screams in shock.;s07e14_145;office_s07e14.mp4;1198.61;1205.08;no
7140011;A shot of Michael in front of a gas station, gas pumps behind him and someone cleaning the window of his car.;s06e09_089;office_s06e09.mp4;686.60;692.15;no
2060014;Michael falls to his knees, sweeping his things off the desk.;s06e05_121;office_s06e05.mp4;1125.50;1134.11;no
9020023;Seen through a half-open door, Jim leans against the stair railing, resting his forehead on his hand.;s06e09_136;office_s06e09.mp4;1074.47;1087.88;no
1020008;Angela sitting in front of a whiteboard eats a banana.;s03e05_096;office_s03e05.mp4;658.66;661.70;no
9140029;A man standing behind Oscar, hands on his shoulders, pats his cheek in front of everyone at a gathering.;s09e14_130;office_s09e14.mp4;1046.55;1056.78;no
1020015;People in the room raise their hands in the air at the same time.;s02e10_144;office_s02e10.mp4;1131.26;1139.99;no
3190004;Darryl on crutches presses a button on a red industrial machine as its small panel door opens and lifts up.;s08e24_044;office_s08e24.mp4;321.99;328.87;no
2100019;Ryan holds up a pink floral name plate.;s04e09_127;office_s04e09.mp4;990.03;1004.02;no
1020028;A man puts champagne on a desk with a black nameplate on it.;s08e24_135;office_s08e24.mp4;1037.79;1043.21;no
3050017;Dwight throws his arms up shouting excitedly outside a wooden barn.;s03e05_105;office_s03e05.mp4;726.71;741.16;no
2060023;Jim in a blue shirt looks stunned in front of a whiteboard.;s09e04_087;office_s09e04.mp4;603.19;611.65;no
1020008;Angela sitting in front of a whiteboard eats a banana.;s05e03_123;office_s05e03.mp4;1002.59;1006.71;no
1050017;Jim ties his shoes while sitting in the armchair and talking to Pam.;s08e24_049;office_s08e24.mp4;346.39;360.78;no
9140002;Erin, carrying a giant teddy bear, meets Darryl while walking up the stairs in the stairwell.;s08e24_058;office_s08e24.mp4;424.17;436.89;no
3190009;A woman yawns widely on a couch beside a man with crutches.;s05e03_114;office_s05e03.mp4;941.73;952.83;no
5030032;An old photo showing a baby sitting on a red toy car outside.;s05e03_048;office_s05e03.mp4;364.32;368.16;no
2100019;Ryan holds up a pink floral name plate.;s05e03_066;office_s05e03.mp4;539.08;548.72;no
3190025;Ryan stands up and kisses Kelly on the nose.;s01e05_080;office_s01e05.mp4;715.63;723.74;no
8240019;Dwight with small scissors walks up to Angela, who is taking a photo with a man and a child.;s07e23_080;office_s07e23.mp4;684.52;695.86;no
9020023;Seen through a half-open door, Jim leans against the stair railing, resting his forehead on his hand.;s06e09_133;office_s06e09.mp4;1035.41;1050.13;no
6090022;Andy looks at Erin, who is talking to other people, with a disgusted, forced smile.;s09e02_026;office_s09e02.mp4;195.78;199.07;no
9140003;Pam, in a brown coat, carrying a folded blanket under her arm, walks through the warehouse, then stops and screams in shock.;s07e14_091;office_s07e14.mp4;804.53;818.68;no
5170020;Pam covers the phone receiver and speaks sternly to Michael, who stands at the reception desk.;s01e05_051;office_s01e05.mp4;482.98;495.19;no
6050021;Ryan sits in a meeting, staring at the phone in his hand, while others sit around him watching something.;s06e09_067;office_s06e09.mp4;501.46;511.01;no
4090011;Andy hands a bouquet to one woman, then gives a single flower from it to Angela beside her.;s09e02_035;office_s09e02.mp4;259.05;270.31;no
9040029;Erin sticks red tape on the wall where Toby pointed, tapping his fingers.;s09e14_008;office_s09e14.mp4;55.64;60.56;no
1050017;Jim ties his shoes while sitting in the armchair and talking to Pam.;s02e06_037;office_s02e06.mp4;306.01;314.06;no
4090029;Two police officers arrive outside a house at night, patrol lights flashing behind them.;s04e09_152;office_s04e09.mp4;1168.02;1180.70;no
1020018;Michael laughs while holding a yellow paper in his hand.;s09e14_039;office_s09e14.mp4;304.43;312.19;no
9140003;Pam, in a brown coat, carrying a folded blanket under her arm, walks through the warehouse, then stops and screams in shock.;s09e14_010;office_s09e14.mp4;74.93;81.08;no
7140002;Ryan, in a light shirt and striped tie, stands by Kelly, in a yellow cardigan over a floral top, who touches his arm while he covers his eyes and scratches his head, stressed.;s08e04_091;office_s08e04.mp4;732.77;740.66;no
3190025;Ryan stands up and kisses Kelly on the nose.;s01e02_109;office_s01e02.mp4;1036.11;1049.23;no
3050022;Ryan walks through tall grass as a red car slows alongside.;s06e05_055;office_s06e05.mp4;487.61;497.04;no
3050017;Dwight throws his arms up shouting excitedly outside a wooden barn.;s08e04_151;office_s08e04.mp4;1199.32;1211.34;no
2060031;Dwight stands up from his chair, makes a traditional martial arts salute and bows forward.;s07e23_080;office_s07e23.mp4;684.52;695.86;no
7140034;A wide shot of a brown brick building with a silver car parked in front of it.;s07e14_034;office_s07e14.mp4;311.39;318.44;no
9020028;Dwight stretches his interlocked hands out in front of the break room vending machines, stern and determined.;s02e06_128;office_s02e06.mp4;1006.76;1014.68;no
1020028;A man puts champagne on a desk with a black nameplate on it.;s01e05_010;office_s01e05.mp4;138.14;151.49;no
2060001;Dwight finds his desk in a men's bathroom.;s09e04_043;office_s09e04.mp4;320.99;325.41;no
3050014;Stanley stands in a long line laughing joyfully.;s08e04_065;office_s08e04.mp4;521.69;529.07;no
3050014;Stanley stands in a long line laughing joyfully.;s09e14_132;office_s09e14.mp4;1067.02;1081.33;no
3050017;Dwight throws his arms up shouting excitedly outside a wooden barn.;s09e04_019;office_s09e04.mp4;108.73;114.58;no
8040028;Kelly rubs her arms, cold, while Ryan drinks beside her at a table with wine bottles, at the outdoor party.;s04e09_141;office_s04e09.mp4;1091.01;1095.34;no
2100006;Dwight vacuums up needles under the Christmas tree.;s02e10_089;office_s02e10.mp4;715.59;724.10;no
1020020;Michael tears up the yellow paper in front of people.;s01e02_050;office_s01e02.mp4;487.57;497.06;no
1020018;Michael laughs while holding a yellow paper in his hand.;s02e06_164;office_s02e06.mp4;1260.93;1266.14;no
1050005;A wide shot of the warehouse space with a basketball hoop.;s01e05_114;office_s01e05.mp4;978.14;984.57;no
9020023;Seen through a half-open door, Jim leans against the stair railing, resting his forehead on his hand.;s07e23_080;office_s07e23.mp4;684.52;695.86;no
1050025;Dwight drinks from the bottle with his mask on his face and spits.;s09e14_129;office_s09e14.mp4;1034.49;1046.55;no
9020006;Meredith and Pam stand with a shiny spinning wheel turning between them, as people clap.;s09e02_008;office_s09e02.mp4;41.38;50.72;no
7140002;Ryan, in a light shirt and striped tie, stands by Kelly, in a yellow cardigan over a floral top, who touches his arm while he covers his eyes and scratches his head, stressed.;s09e04_135;office_s09e04.mp4;896.77;902.78;no
9020023;Seen through a half-open door, Jim leans against the stair railing, resting his forehead on his hand.;s02e06_086;office_s02e06.mp4;684.35;695.40;no
9040016;Dwight angrily drops the keys with a yellow keychain onto Jim's.;s02e06_097;office_s02e06.mp4;765.93;771.19;no
1020017;A Black man with a brown briefcase exits Michael's room in a rush.;s03e05_052;office_s03e05.mp4;390.43;397.52;no
3050014;Stanley stands in a long line laughing joyfully.;s09e14_131;office_s09e14.mp4;1056.78;1067.02;no
1050025;Dwight drinks from the bottle with his mask on his face and spits.;s08e04_092;office_s08e04.mp4;740.66;743.70;no
3190009;A woman yawns widely on a couch beside a man with crutches.;s08e24_048;office_s08e24.mp4;341.84;346.39;no
9040029;Erin sticks red tape on the wall where Toby pointed, tapping his fingers.;s09e02_053;office_s09e02.mp4;377.54;380.92;no
8240026;The man in glasses hugs and then kisses Andy on the lips near the reception desk.;s06e05_061;office_s06e05.mp4;539.78;551.15;no
1020020;Michael tears up the yellow paper in front of people.;s02e06_093;office_s02e06.mp4;741.49;744.62;no
7140002;Ryan, in a light shirt and striped tie, stands by Kelly, in a yellow cardigan over a floral top, who touches his arm while he covers his eyes and scratches his head, stressed.;s02e06_091;office_s02e06.mp4;726.93;731.44;no
1050025;Dwight drinks from the bottle with his mask on his face and spits.;s09e04_133;office_s09e04.mp4;887.51;891.68;no
7140011;A shot of Michael in front of a gas station, gas pumps behind him and someone cleaning the window of his car.;s06e05_085;office_s06e05.mp4;779.74;792.33;no
9020023;Seen through a half-open door, Jim leans against the stair railing, resting his forehead on his hand.;s07e14_033;office_s07e14.mp4;300.65;311.39;no
9140002;Erin, carrying a giant teddy bear, meets Darryl while walking up the stairs in the stairwell.;s02e06_101;office_s02e06.mp4;789.83;795.34;no
3190025;Ryan stands up and kisses Kelly on the nose.;s04e09_117;office_s04e09.mp4;879.50;890.97;no
2060007;Michael sitting with his legs crossed taps his finger against a black mug.;s09e14_154;office_s09e14.mp4;1273.37;1283.61;no
2060032;Dwight applies white-out with a small brush to a business card.;s04e09_013;office_s04e09.mp4;97.72;102.73;no
9140025;Pam, in a grey hoodie, stands next to Dwight in the warehouse, pressing her hands to the sides of her face and ears, stressed.;s01e05_080;office_s01e05.mp4;715.63;723.74;no
8240034;Dwight tries to kiss Angela, who pushes him away, then kisses him hard, as they sit together in a waiting room.;s07e14_134;office_s07e14.mp4;1099.85;1111.78;no
3190025;Ryan stands up and kisses Kelly on the nose.;s03e05_068;office_s03e05.mp4;508.22;514.72;no
1020020;Michael tears up the yellow paper in front of people.;s08e24_097;office_s08e24.mp4;736.01;747.08;no
9140029;A man standing behind Oscar, hands on his shoulders, pats his cheek in front of everyone at a gathering.;s08e04_080;office_s08e04.mp4;638.97;645.14;no
1020006;A shot of Kevin sitting at the desk, writing something in a giant book with a big red pencil.;s02e10_031;office_s02e10.mp4;299.17;307.16;no
8240026;The man in glasses hugs and then kisses Andy on the lips near the reception desk.;s03e19_050;office_s03e19.mp4;334.67;347.18;no
6050021;Ryan sits in a meeting, staring at the phone in his hand, while others sit around him watching something.;s03e05_164;office_s03e05.mp4;1087.75;1094.51;no
1020017;A Black man with a brown briefcase exits Michael's room in a rush.;s03e05_084;office_s03e05.mp4;583.33;589.21;no
3050017;Dwight throws his arms up shouting excitedly outside a wooden barn.;s09e04_058;office_s09e04.mp4;418.63;421.92;no
3190009;A woman yawns widely on a couch beside a man with crutches.;s05e03_010;office_s05e03.mp4;64.44;72.86;no
9140034;Dwight peeks through binoculars, as Pam ends the call and exits through a door behind the boxes.;s03e19_157;office_s03e19.mp4;1132.34;1145.85;no
1050017;Jim ties his shoes while sitting in the armchair and talking to Pam.;s09e04_059;office_s09e04.mp4;421.92;427.01;no
1020020;Michael tears up the yellow paper in front of people.;s03e05_103;office_s03e05.mp4;697.82;712.27;no
1020028;A man puts champagne on a desk with a black nameplate on it.;s07e23_136;office_s07e23.mp4;1242.29;1255.55;no
1050017;Jim ties his shoes while sitting in the armchair and talking to Pam.;s07e23_001;office_s07e23.mp4;0.00;11.78;no
2060032;Dwight applies white-out with a small brush to a business card.;s08e24_022;office_s08e24.mp4;189.31;197.95;no
2060016;Dwight in a yellow shirt pulls his shirt aside and shows his stomach.;s09e14_046;office_s09e14.mp4;366.03;370.87;no
9040016;Dwight angrily drops the keys with a yellow keychain onto Jim's.;s01e02_009;office_s01e02.mp4;133.63;142.43;no
9040029;Erin sticks red tape on the wall where Toby pointed, tapping his fingers.;s09e04_033;office_s09e04.mp4;254.25;262.60;no
1020008;Angela sitting in front of a whiteboard eats a banana.;s08e04_036;office_s08e04.mp4;294.79;306.29;no
1020015;People in the room raise their hands in the air at the same time.;s09e04_178;office_s09e04.mp4;1155.90;1162.33;no
3190025;Ryan stands up and kisses Kelly on the nose.;s01e05_141;office_s01e05.mp4;1256.17;1267.47;no
1020015;People in the room raise their hands in the air at the same time.;s06e09_156;office_s06e09.mp4;1240.87;1252.73;no
9020016;A man with a tray of drinks approaches Jim and Pam, and Pam takes a drink from his tray, handing him the banana peel.;s04e09_061;office_s04e09.mp4;478.60;486.24;no
7140002;Ryan, in a light shirt and striped tie, stands by Kelly, in a yellow cardigan over a floral top, who touches his arm while he covers his eyes and scratches his head, stressed.;s03e05_063;office_s03e05.mp4;452.20;462.80;no
1050025;Dwight drinks from the bottle with his mask on his face and spits.;s09e04_054;office_s09e04.mp4;394.02;403.01;no
9040029;Erin sticks red tape on the wall where Toby pointed, tapping his fingers.;s04e09_145;office_s04e09.mp4;1112.99;1120.04;no
1020020;Michael tears up the yellow paper in front of people.;s02e10_092;office_s02e10.mp4;739.24;747.54;no
3190009;A woman yawns widely on a couch beside a man with crutches.;s08e24_050;office_s08e24.mp4;360.78;369.60;no
2060031;Dwight stands up from his chair, makes a traditional martial arts salute and bows forward.;s01e02_029;office_s01e02.mp4;305.56;319.56;no
6050021;Ryan sits in a meeting, staring at the phone in his hand, while others sit around him watching something.;s08e04_019;office_s08e04.mp4;165.62;169.34;no
4090029;Two police officers arrive outside a house at night, patrol lights flashing behind them.;s04e09_165;office_s04e09.mp4;1292.27;1300.13;no
2060023;Jim in a blue shirt looks stunned in front of a whiteboard.;s06e05_009;office_s06e05.mp4;55.85;63.40;no
8240016;Andy, in the bathroom, pours alcohol on himself from a bottle, standing in front of the mirror and sink.;s09e14_030;office_s09e14.mp4;217.84;226.52;no
3050014;Stanley stands in a long line laughing joyfully.;s09e02_155;office_s09e02.mp4;1094.22;1100.35;no
1020028;A man puts champagne on a desk with a black nameplate on it.;s09e02_116;office_s09e02.mp4;807.01;816.57;no
9020003;Kevin and Pam stand with a spinning wheel turning between them, as people clap.;s09e02_011;office_s09e02.mp4;67.11;72.91;no
8240026;The man in glasses hugs and then kisses Andy on the lips near the reception desk.;s05e17_009;office_s05e17.mp4;105.24;119.87;no
2100025;Kevin stands in a small foot spa tub in the office.;s08e04_023;office_s08e04.mp4;183.77;193.92;no
1020006;A shot of Kevin sitting at the desk, writing something in a giant book with a big red pencil.;s06e05_141;office_s06e05.mp4;1276.46;1287.71;no
2060032;Dwight applies white-out with a small brush to a business card.;s01e02_050;office_s01e02.mp4;487.57;497.06;no
1050025;Dwight drinks from the bottle with his mask on his face and spits.;s05e03_005;office_s05e03.mp4;31.95;42.42;no
1020008;Angela sitting in front of a whiteboard eats a banana.;s05e03_046;office_s05e03.mp4;355.86;360.24;no
2060023;Jim in a blue shirt looks stunned in front of a whiteboard.;s09e04_132;office_s09e04.mp4;881.92;887.51;no
1020028;A man puts champagne on a desk with a black nameplate on it.;s01e02_013;office_s01e02.mp4;168.42;172.67;no
1050017;Jim ties his shoes while sitting in the armchair and talking to Pam.;s08e24_048;office_s08e24.mp4;341.84;346.39;no
6090022;Andy looks at Erin, who is talking to other people, with a disgusted, forced smile.;s04e09_079;office_s04e09.mp4;604.94;609.07;no
9040029;Erin sticks red tape on the wall where Toby pointed, tapping his fingers.;s09e02_091;office_s09e02.mp4;617.20;630.36;no
7140002;Ryan, in a light shirt and striped tie, stands by Kelly, in a yellow cardigan over a floral top, who touches his arm while he covers his eyes and scratches his head, stressed.;s09e04_111;office_s09e04.mp4;761.30;769.69;no
9020023;Seen through a half-open door, Jim leans against the stair railing, resting his forehead on his hand.;s07e23_037;office_s07e23.mp4;312.96;323.38;no
9140025;Pam, in a grey hoodie, stands next to Dwight in the warehouse, pressing her hands to the sides of her face and ears, stressed.;s09e14_092;office_s09e14.mp4;733.98;746.33;no
5170020;Pam covers the phone receiver and speaks sternly to Michael, who stands at the reception desk.;s02e06_012;office_s02e06.mp4;88.92;94.84;no
9020028;Dwight stretches his interlocked hands out in front of the break room vending machines, stern and determined.;s01e05_091;office_s01e05.mp4;804.76;810.64;no
9020003;Kevin and Pam stand with a spinning wheel turning between them, as people clap.;s09e02_004;office_s09e02.mp4;16.81;24.82;no
9140003;Pam, in a brown coat, carrying a folded blanket under her arm, walks through the warehouse, then stops and screams in shock.;s09e14_126;office_s09e14.mp4;1023.77;1027.48;no
2060030;Michael takes off his helmet and lunges at Dwight, hitting him with it.;s02e06_114;office_s02e06.mp4;875.79;880.75;no
1020008;Angela sitting in front of a whiteboard eats a banana.;s05e03_101;office_s05e03.mp4;807.56;814.02;no
9040029;Erin sticks red tape on the wall where Toby pointed, tapping his fingers.;s01e05_056;office_s01e05.mp4;533.12;544.63;no
9140034;Dwight peeks through binoculars, as Pam ends the call and exits through a door behind the boxes.;s08e24_078;office_s08e24.mp4;572.61;586.66;no
2060003;Dwight talks on the phone at his desk in the bathroom while a man holding a candle walks past him.;s01e05_139;office_s01e05.mp4;1235.47;1250.04;no
9040029;Erin sticks red tape on the wall where Toby pointed, tapping his fingers.;s05e03_046;office_s05e03.mp4;355.86;360.24;no
5170016;Two men in suits shake hands laughing in an office with blinds, while a man sits looking on.;s07e14_098;office_s07e14.mp4;865.95;871.58;no
2060009;Michael peers through the blinds while talking on the phone, pulling them apart with his hand.;s07e14_032;office_s07e14.mp4;289.92;300.65;no
1050025;Dwight drinks from the bottle with his mask on his face and spits.;s07e23_079;office_s07e23.mp4;677.63;684.52;no
2060003;Dwight talks on the phone at his desk in the bathroom while a man holding a candle walks past him.;s07e23_014;office_s07e23.mp4;100.45;109.73;no
8240016;Andy, in the bathroom, pours alcohol on himself from a bottle, standing in front of the mirror and sink.;s02e06_008;office_s02e06.mp4;59.87;70.49;no
1020018;Michael laughs while holding a yellow paper in his hand.;s03e19_016;office_s03e19.mp4;95.26;100.89;no
8240019;Dwight with small scissors walks up to Angela, who is taking a photo with a man and a child.;s07e23_081;office_s07e23.mp4;695.86;707.21;no
5170016;Two men in suits shake hands laughing in an office with blinds, while a man sits looking on.;s08e24_151;office_s08e24.mp4;1125.54;1134.47;no
2060031;Dwight stands up from his chair, makes a traditional martial arts salute and bows forward.;s07e23_048;office_s07e23.mp4;427.39;438.06;no
1020018;Michael laughs while holding a yellow paper in his hand.;s05e17_010;office_s05e17.mp4;119.87;134.51;no
1020006;A shot of Kevin sitting at the desk, writing something in a giant book with a big red pencil.;s05e17_078;office_s05e17.mp4;653.99;657.57;no
8240019;Dwight with small scissors walks up to Angela, who is taking a photo with a man and a child.;s05e03_069;office_s05e03.mp4;556.89;561.73;no
1020006;A shot of Kevin sitting at the desk, writing something in a giant book with a big red pencil.;s07e23_045;office_s07e23.mp4;390.47;402.36;no
2060001;Dwight finds his desk in a men's bathroom.;s06e09_034;office_s06e09.mp4;254.13;261.97;no
5170020;Pam covers the phone receiver and speaks sternly to Michael, who stands at the reception desk.;s01e05_008;office_s01e05.mp4;116.03;124.79;no
2100025;Kevin stands in a small foot spa tub in the office.;s06e05_023;office_s06e05.mp4;186.10;194.03;no
2060001;Dwight finds his desk in a men's bathroom.;s09e14_030;office_s09e14.mp4;217.84;226.52;no
2060030;Michael takes off his helmet and lunges at Dwight, hitting him with it.;s05e03_016;office_s05e03.mp4;94.18;102.10;no
8240026;The man in glasses hugs and then kisses Andy on the lips near the reception desk.;s03e19_116;office_s03e19.mp4;876.29;886.99;no
1020020;Michael tears up the yellow paper in front of people.;s09e04_135;office_s09e04.mp4;896.77;902.78;no
8240019;Dwight with small scissors walks up to Angela, who is taking a photo with a man and a child.;s08e24_063;office_s08e24.mp4;467.51;471.05;no
9040016;Dwight angrily drops the keys with a yellow keychain onto Jim's.;s09e04_132;office_s09e04.mp4;881.92;887.51;no
9040016;Dwight angrily drops the keys with a yellow keychain onto Jim's.;s05e03_130;office_s05e03.mp4;1037.87;1042.33;no
9140034;Dwight peeks through binoculars, as Pam ends the call and exits through a door behind the boxes.;s09e14_069;office_s09e14.mp4;553.44;568.15;no
8040028;Kelly rubs her arms, cold, while Ryan drinks beside her at a table with wine bottles, at the outdoor party.;s08e04_087;office_s08e04.mp4;700.41;708.96;no
9140034;Dwight peeks through binoculars, as Pam ends the call and exits through a door behind the boxes.;s07e23_089;office_s07e23.mp4;775.48;786.45;no
9020006;Meredith and Pam stand with a shiny spinning wheel turning between them, as people clap.;s09e02_010;office_s09e02.mp4;54.80;67.11;no
8240034;Dwight tries to kiss Angela, who pushes him away, then kisses him hard, as they sit together in a waiting room.;s05e17_128;office_s05e17.mp4;1142.67;1157.41;no
2060023;Jim in a blue shirt looks stunned in front of a whiteboard.;s09e14_077;office_s09e14.mp4;642.27;646.44;no
2060031;Dwight stands up from his chair, makes a traditional martial arts salute and bows forward.;s04e09_013;office_s04e09.mp4;97.72;102.73;no
2100006;Dwight vacuums up needles under the Christmas tree.;s02e10_106;office_s02e10.mp4;836.00;845.89;no
9020028;Dwight stretches his interlocked hands out in front of the break room vending machines, stern and determined.;s09e04_135;office_s09e04.mp4;896.77;902.78;no
2100025;Kevin stands in a small foot spa tub in the office.;s06e09_035;office_s06e09.mp4;261.97;269.81;no
