desc_id;desc;fragment;video_file;start;end;relevant
80227;Leonard, in a costume, closes his front door quickly and locks it.;s07e13_008;tbbt_s07e13.mp4;83.08;89.26;no
11679;Leonard, in a black suit, is looking at his computer while talking to his friends, who are playing a board game at the glass table.;s02e21_080;tbbt_s02e21.mp4;705.91;709.71;no
58103;Sheldon, in a grey shirt, hands Amy, in a purple sweater next to him, food wrapped in foil.;s02e21_102;tbbt_s02e21.mp4;938.27;948.85;no
29596;Sheldon, in green plaid pajamas, slumps from the headrest of the armchair down into the chair and makes a shushing gesture.;s01e01_070;tbbt_s01e01.mp4;650.57;660.37;no
84012;Sheldon, in a purple shirt with black sleeves, suddenly moves his body while sitting on the couch and starts to clap as he is singing a song.;s02e21_109;tbbt_s02e21.mp4;1016.56;1026.78;no
55040;Raj, in a red and blue track jacket, presses his palms together and taps his fingers excitedly, smiling on the couch.;s02e21_011;tbbt_s02e21.mp4;98.02;104.19;no
91631;Sheldon enters the bar and sits on a stool in front of Penny, with a snack lying on the bar counter.;s06e07_097;tbbt_s06e07.mp4;943.90;955.83;no
79981;Leonard grabs Penny by the arms and walks her back a few steps, while standing in the living room in front of Sheldon.;s05e13_072;tbbt_s05e13.mp4;815.66;825.87;no
29607;Leonard leaves Penny's apartment door to go inside his apartment and looks up at the camera.;s07e13_018;tbbt_s07e13.mp4;205.31;217.38;no
3394;Bernadette adjusts her glasses when she's talking to Howard online.;s05e13_016;tbbt_s05e13.mp4;178.90;193.15;no
55040;Raj, in a red and blue track jacket, presses his palms together and taps his fingers excitedly, smiling on the couch.;s06e24_088;tbbt_s06e24.mp4;797.88;802.09;no
38099;Raj jumps into the apartment wearing a Flash costume.;s03e15_122;tbbt_s03e15.mp4;1147.03;1159.28;no
11644;Penny, in a red dress, rests her arms on Leonard's shoulder while smiling at him, as Amy, in a blue dress, stands at the doorway.;s08e08_143;tbbt_s08e08.mp4;1155.36;1159.08;no
78581;Howard is struggling to take a black bowling ball from the tray.;s03e19_140;tbbt_s03e19.mp4;992.53;995.95;no
46843;Penny puts her wine glass on the table and gets down on one knee in front of Leonard.;s05e13_048;tbbt_s05e13.mp4;501.76;515.86;no
13987;The robotic hand drops the small package into Penny's hand, which she holds out expectantly.;s08e04_012;tbbt_s08e04.mp4;130.17;138.35;no
91631;Sheldon enters the bar and sits on a stool in front of Penny, with a snack lying on the bar counter.;s06e24_070;tbbt_s06e24.mp4;650.19;662.95;no
42301;Sheldon, standing in front of a bookcase, near the window with drapes, dials a number on his cell phone.;s05e13_034;tbbt_s05e13.mp4;363.74;368.08;no
82961;Penny, in a red blouse, and Leonard both look down while sitting on the couch and Penny puts her hand on his shoulder.;s09e22_014;tbbt_s09e22.mp4;133.93;139.81;no
18709;Penny happily jumps toward Leonard on the sofa to give him a hug.;s08e08_059;tbbt_s08e08.mp4;412.66;419.59;no
28861;While Penny, Amy, and Bernadette are unboxing something, Leonard knocks on Penny's opened door.;s04e12_124;tbbt_s04e12.mp4;1031.91;1039.58;no
46843;Penny puts her wine glass on the table and gets down on one knee in front of Leonard.;s08e04_101;tbbt_s08e04.mp4;798.30;808.47;no
86431;Penny catches Leonard and Sheldon staring at her from the hallway.;s07e13_005;tbbt_s07e13.mp4;47.04;59.05;no
11679;Leonard, in a black suit, is looking at his computer while talking to his friends, who are playing a board game at the glass table.;s04e12_097;tbbt_s04e12.mp4;801.55;811.35;no
15751;Raj, while holding a beer bottle, reaches out and slaps Leonard on the back while he eats his food.;s04e12_074;tbbt_s04e12.mp4;661.83;666.21;no
19960;Raj raises his beer and then takes a sip of it, at the bowling lane.;s02e21_081;tbbt_s02e21.mp4;709.71;712.79;no
46843;Penny puts her wine glass on the table and gets down on one knee in front of Leonard.;s08e04_079;tbbt_s08e04.mp4;592.47;597.39;no
11644;Penny, in a red dress, rests her arms on Leonard's shoulder while smiling at him, as Amy, in a blue dress, stands at the doorway.;s08e08_092;tbbt_s08e08.mp4;682.14;689.61;no
42301;Sheldon, standing in front of a bookcase, near the window with drapes, dials a number on his cell phone.;s02e13_051;tbbt_s02e13.mp4;565.45;580.09;no
80587;Leonard and Sheldon grab bottles from the kitchen island, then Sheldon sits on the couch while Leonard leans against the wall, still talking.;s03e15_107;tbbt_s03e15.mp4;967.97;982.35;no
15768;Penny, in a grocery store with Sheldon, grabs two bottles of vodka and puts them in a cart.;s06e24_074;tbbt_s06e24.mp4;690.11;696.65;no
4060;A wide shot of Stuart, Howard and Bernadette sitting down together in a cozy, antique-filled living room.;s08e04_123;tbbt_s08e04.mp4;1042.29;1050.11;no
40031;Leonard and Penny kiss in the hall and a camera on the wall watches them.;s05e09_004;tbbt_s05e09.mp4;29.64;42.23;no
15762;Lucy puts aside an orange napkin and rushes away from the table where Amy and Raj are sitting.;s09e22_038;tbbt_s09e22.mp4;453.32;466.59;no
18709;Penny happily jumps toward Leonard on the sofa to give him a hug.;s08e04_125;tbbt_s08e04.mp4;1057.93;1066.23;no
84012;Sheldon, in a purple shirt with black sleeves, suddenly moves his body while sitting on the couch and starts to clap as he is singing a song.;s03e19_160;tbbt_s03e19.mp4;1134.72;1139.18;no
11656;Sheldon lays down some cards in a couple of places on the table while playing a card game with bored Raj and Howard.;s04e12_048;tbbt_s04e12.mp4;450.74;460.67;no
86431;Penny catches Leonard and Sheldon staring at her from the hallway.;s06e07_069;tbbt_s06e07.mp4;645.52;657.85;no
96016;The nurse takes off her glasses, walks over and looks underneath Howard's purple blanket.;s02e01_113;tbbt_s02e01.mp4;1120.62;1129.84;no
3385;A man floats across the International Space Station behind Howard at the laptop.;s06e01_070;tbbt_s06e01.mp4;757.96;772.25;no
291;Amy and Bernadette look at a bird on the couch, then turn to Sheldon standing in the doorway with crossed arms.;s06e07_111;tbbt_s06e07.mp4;1073.84;1088.14;no
29596;Sheldon, in green plaid pajamas, slumps from the headrest of the armchair down into the chair and makes a shushing gesture.;s06e07_002;tbbt_s06e07.mp4;15.44;29.56;no
3372;Penny wipes the cream off the spatula with a tissue.;s08e08_031;tbbt_s08e08.mp4;224.06;230.94;no
96016;The nurse takes off her glasses, walks over and looks underneath Howard's purple blanket.;s04e01_093;tbbt_s04e01.mp4;858.32;870.54;no
19960;Raj raises his beer and then takes a sip of it, at the bowling lane.;s03e19_140;tbbt_s03e19.mp4;992.53;995.95;no
96015;Leonard and Raj slowly walk through a doorway into a clinic pulling a robotic arm that is attached, underneath a blanket, to Howard.;s02e01_099;tbbt_s02e01.mp4;1012.55;1022.15;no
3372;Penny wipes the cream off the spatula with a tissue.;s03e19_104;tbbt_s03e19.mp4;757.05;770.31;no
53286;Leonard, in a red robe, looks at the ground and blinks a couple of times, then takes the money from Sheldon's hand.;s05e13_081;tbbt_s05e13.mp4;870.50;881.67;no
34121;Howard, while in the bathroom with Leonard, goes to the sink and washes his hands.;s08e04_045;tbbt_s08e04.mp4;400.86;405.53;no
7130004;A shot of a busy multi-lane highway with cars driving in both directions, trees lining the roadside.;s06e24_113;tbbt_s06e24.mp4;969.01;973.76;no
46843;Penny puts her wine glass on the table and gets down on one knee in front of Leonard.;s05e13_053;tbbt_s05e13.mp4;572.27;586.38;no
51045;Sheldon quickly drinks his whole drink while holding a red straw, then makes a happy face, at the bar.;s06e24_095;tbbt_s06e24.mp4;831.46;836.04;no
79007;A shot of Sheldon standing at the kitchen island in front of a row of toast, while Bernadette sits across from him.;s03e19_154;tbbt_s03e19.mp4;1093.72;1103.89;no
29607;Leonard leaves Penny's apartment door to go inside his apartment and looks up at the camera.;s08e08_139;tbbt_s08e08.mp4;1128.21;1134.13;no
82961;Penny, in a red blouse, and Leonard both look down while sitting on the couch and Penny puts her hand on his shoulder.;s06e24_129;tbbt_s06e24.mp4;1104.47;1117.88;no
29607;Leonard leaves Penny's apartment door to go inside his apartment and looks up at the camera.;s05e09_130;tbbt_s05e09.mp4;1171.63;1183.81;no
62276;Sheldon walks up and flips the light switch to turn off the lights in the laundry room.;s08e08_095;tbbt_s08e08.mp4;701.83;709.67;no
4060;A wide shot of Stuart, Howard and Bernadette sitting down together in a cozy, antique-filled living room.;s01e01_059;tbbt_s01e01.mp4;568.49;573.70;no
38099;Raj jumps into the apartment wearing a Flash costume.;s06e07_116;tbbt_s06e07.mp4;1133.13;1140.60;yes
42301;Sheldon, standing in front of a bookcase, near the window with drapes, dials a number on his cell phone.;s02e13_067;tbbt_s02e13.mp4;751.38;761.85;no
79007;A shot of Sheldon standing at the kitchen island in front of a row of toast, while Bernadette sits across from him.;s04e01_039;tbbt_s04e01.mp4;359.61;373.46;no
291;Amy and Bernadette look at a bird on the couch, then turn to Sheldon standing in the doorway with crossed arms.;s05e09_116;tbbt_s05e09.mp4;1008.51;1022.66;no
55040;Raj, in a red and blue track jacket, presses his palms together and taps his fingers excitedly, smiling on the couch.;s03e15_132;tbbt_s03e15.mp4;1233.01;1243.37;no
82961;Penny, in a red blouse, and Leonard both look down while sitting on the couch and Penny puts her hand on his shoulder.;s01e06_100;tbbt_s01e06.mp4;1124.13;1138.85;no
80591;Leonard walks to the door, lets in Howard holding a CD and Raj, who is wearing a red hat.;s02e01_111;tbbt_s02e01.mp4;1096.76;1108.69;no
62276;Sheldon walks up and flips the light switch to turn off the lights in the laundry room.;s02e21_128;tbbt_s02e21.mp4;1171.17;1185.42;no
79981;Leonard grabs Penny by the arms and walks her back a few steps, while standing in the living room in front of Sheldon.;s04e01_004;tbbt_s04e01.mp4;39.33;50.63;no
7725;Penny, standing, leans forward and looks at Sheldon, who is sitting on the couch, with her hands on her knees.;s04e12_141;tbbt_s04e12.mp4;1169.04;1175.18;no
79987;Sheldon stands with one arm stretched straight up and the other arm down at his side, bending his body backward, looking around, uncomfortable.;s08e04_093;tbbt_s08e04.mp4;710.63;723.60;no
40031;Leonard and Penny kiss in the hall and a camera on the wall watches them.;s08e08_091;tbbt_s08e08.mp4;667.54;682.14;no
58103;Sheldon, in a grey shirt, hands Amy, in a purple sweater next to him, food wrapped in foil.;s04e12_026;tbbt_s04e12.mp4;256.37;268.91;no
91631;Sheldon enters the bar and sits on a stool in front of Penny, with a snack lying on the bar counter.;s06e07_089;tbbt_s06e07.mp4;862.76;877.42;no
38099;Raj jumps into the apartment wearing a Flash costume.;s01e06_013;tbbt_s01e06.mp4;170.33;183.12;no
78581;Howard is struggling to take a black bowling ball from the tray.;s03e15_049;tbbt_s03e15.mp4;410.87;425.43;no
19965;Penny looks up and winks at someone, making a finger gun gesture.;s08e04_068;tbbt_s08e04.mp4;528.57;534.03;no
7725;Penny, standing, leans forward and looks at Sheldon, who is sitting on the couch, with her hands on her knees.;s08e04_123;tbbt_s08e04.mp4;1042.29;1050.11;no
79981;Leonard grabs Penny by the arms and walks her back a few steps, while standing in the living room in front of Sheldon.;s08e04_057;tbbt_s08e04.mp4;466.18;475.35;no
91631;Sheldon enters the bar and sits on a stool in front of Penny, with a snack lying on the bar counter.;s06e07_091;tbbt_s06e07.mp4;892.08;906.74;no
58103;Sheldon, in a grey shirt, hands Amy, in a purple sweater next to him, food wrapped in foil.;s02e13_036;tbbt_s02e13.mp4;386.23;399.52;no
3370;Penny applies white cream with a spatula on Amy's face between her lip and her nose.;s08e04_056;tbbt_s08e04.mp4;459.79;466.18;no
55040;Raj, in a red and blue track jacket, presses his palms together and taps his fingers excitedly, smiling on the couch.;s02e21_065;tbbt_s02e21.mp4;538.25;548.88;no
62276;Sheldon walks up and flips the light switch to turn off the lights in the laundry room.;s06e07_113;tbbt_s06e07.mp4;1102.43;1117.74;no
18709;Penny happily jumps toward Leonard on the sofa to give him a hug.;s09e22_001;tbbt_s09e22.mp4;0.00;12.30;no
16404;Bernadette, in a blue floral dress, reaches out and holds Howard's hand to comfort him while they are eating dinner.;s02e21_085;tbbt_s02e21.mp4;744.18;758.63;no
80227;Leonard, in a costume, closes his front door quickly and locks it.;s01e06_018;tbbt_s01e06.mp4;234.28;249.46;no
79007;A shot of Sheldon standing at the kitchen island in front of a row of toast, while Bernadette sits across from him.;s08e08_069;tbbt_s08e08.mp4;494.45;499.58;no
11659;Leonard, in a black suit, comes into the apartment and slams the door, then Howard looks at his watch.;s02e01_111;tbbt_s02e01.mp4;1096.76;1108.69;no
11656;Sheldon lays down some cards in a couple of places on the table while playing a card game with bored Raj and Howard.;s05e13_057;tbbt_s05e13.mp4;622.96;634.88;no
62276;Sheldon walks up and flips the light switch to turn off the lights in the laundry room.;s01e06_107;tbbt_s01e06.mp4;1175.09;1187.69;no
18709;Penny happily jumps toward Leonard on the sofa to give him a hug.;s03e15_102;tbbt_s03e15.mp4;905.57;918.17;no
80587;Leonard and Sheldon grab bottles from the kitchen island, then Sheldon sits on the couch while Leonard leans against the wall, still talking.;s04e12_027;tbbt_s04e12.mp4;268.91;281.46;no
16404;Bernadette, in a blue floral dress, reaches out and holds Howard's hand to comfort him while they are eating dinner.;s08e08_005;tbbt_s08e08.mp4;41.33;54.43;no
58103;Sheldon, in a grey shirt, hands Amy, in a purple sweater next to him, food wrapped in foil.;s02e01_038;tbbt_s02e01.mp4;367.51;378.30;no
82961;Penny, in a red blouse, and Leonard both look down while sitting on the couch and Penny puts her hand on his shoulder.;s06e01_076;tbbt_s06e01.mp4;813.81;827.81;no
28861;While Penny, Amy, and Bernadette are unboxing something, Leonard knocks on Penny's opened door.;s06e07_112;tbbt_s06e07.mp4;1088.14;1102.43;no
33248;Sheldon is being clipped in by the instructor to climb the wall.;s03e15_099;tbbt_s03e15.mp4;867.78;880.38;no
5090003;The bird flies into the apartment through the open window.;s05e09_081;tbbt_s05e09.mp4;653.95;657.03;no
3372;Penny wipes the cream off the spatula with a tissue.;s03e15_114;tbbt_s03e15.mp4;1057.14;1060.93;no
79987;Sheldon stands with one arm stretched straight up and the other arm down at his side, bending his body backward, looking around, uncomfortable.;s02e13_044;tbbt_s02e13.mp4;478.49;490.68;no
19965;Penny looks up and winks at someone, making a finger gun gesture.;s07e13_002;tbbt_s07e13.mp4;12.29;22.91;no
11659;Leonard, in a black suit, comes into the apartment and slams the door, then Howard looks at his watch.;s02e01_112;tbbt_s02e01.mp4;1108.69;1120.62;no
11679;Leonard, in a black suit, is looking at his computer while talking to his friends, who are playing a board game at the glass table.;s04e12_122;tbbt_s04e12.mp4;1018.10;1024.23;no
15751;Raj, while holding a beer bottle, reaches out and slaps Leonard on the back while he eats his food.;s01e01_057;tbbt_s01e01.mp4;557.60;562.06;no
11646;Leonard rolls onto his side toward Penny, while they are lying together in bed on orange pillows.;s03e15_112;tbbt_s03e15.mp4;1036.93;1047.03;no
15762;Lucy puts aside an orange napkin and rushes away from the table where Amy and Raj are sitting.;s02e21_115;tbbt_s02e21.mp4;1090.77;1101.85;no
11644;Penny, in a red dress, rests her arms on Leonard's shoulder while smiling at him, as Amy, in a blue dress, stands at the doorway.;s01e01_001;tbbt_s01e01.mp4;0.00;14.18;no
11656;Sheldon lays down some cards in a couple of places on the table while playing a card game with bored Raj and Howard.;s06e01_075;tbbt_s06e01.mp4;805.20;813.81;no
19960;Raj raises his beer and then takes a sip of it, at the bowling lane.;s03e19_150;tbbt_s03e19.mp4;1054.76;1061.56;no
11646;Leonard rolls onto his side toward Penny, while they are lying together in bed on orange pillows.;s05e13_068;tbbt_s05e13.mp4;759.47;773.18;no
96016;The nurse takes off her glasses, walks over and looks underneath Howard's purple blanket.;s04e01_119;tbbt_s04e01.mp4;1137.01;1147.65;no
4060;A wide shot of Stuart, Howard and Bernadette sitting down together in a cozy, antique-filled living room.;s06e07_067;tbbt_s06e07.mp4;622.37;635.93;no
3394;Bernadette adjusts her glasses when she's talking to Howard online.;s09e22_033;tbbt_s09e22.mp4;386.98;400.25;no
42301;Sheldon, standing in front of a bookcase, near the window with drapes, dials a number on his cell phone.;s08e08_079;tbbt_s08e08.mp4;569.07;575.16;no
80227;Leonard, in a costume, closes his front door quickly and locks it.;s01e06_004;tbbt_s01e06.mp4;35.56;46.42;no
80591;Leonard walks to the door, lets in Howard holding a CD and Raj, who is wearing a red hat.;s08e04_065;tbbt_s08e04.mp4;513.20;521.52;no
15762;Lucy puts aside an orange napkin and rushes away from the table where Amy and Raj are sitting.;s06e24_057;tbbt_s06e24.mp4;549.67;558.10;no
11644;Penny, in a red dress, rests her arms on Leonard's shoulder while smiling at him, as Amy, in a blue dress, stands at the doorway.;s08e08_094;tbbt_s08e08.mp4;698.24;701.83;no
11659;Leonard, in a black suit, comes into the apartment and slams the door, then Howard looks at his watch.;s08e08_139;tbbt_s08e08.mp4;1128.21;1134.13;no
84012;Sheldon, in a purple shirt with black sleeves, suddenly moves his body while sitting on the couch and starts to clap as he is singing a song.;s08e04_056;tbbt_s08e04.mp4;459.79;466.18;no
80591;Leonard walks to the door, lets in Howard holding a CD and Raj, who is wearing a red hat.;s01e01_114;tbbt_s01e01.mp4;1038.75;1051.51;no
96016;The nurse takes off her glasses, walks over and looks underneath Howard's purple blanket.;s05e13_016;tbbt_s05e13.mp4;178.90;193.15;no
46843;Penny puts her wine glass on the table and gets down on one knee in front of Leonard.;s09e22_045;tbbt_s09e22.mp4;534.93;548.28;no
79007;A shot of Sheldon standing at the kitchen island in front of a row of toast, while Bernadette sits across from him.;s08e08_074;tbbt_s08e08.mp4;521.52;529.40;no
79981;Leonard grabs Penny by the arms and walks her back a few steps, while standing in the living room in front of Sheldon.;s05e13_116;tbbt_s05e13.mp4;1172.84;1183.18;no
11659;Leonard, in a black suit, comes into the apartment and slams the door, then Howard looks at his watch.;s07e13_049;tbbt_s07e13.mp4;478.39;487.80;no
296;Sheldon, with a bird on his arm, picks up a cup from a table near the sofa and offers it to the bird, which takes it.;s05e09_085;tbbt_s05e09.mp4;686.48;696.03;no
82961;Penny, in a red blouse, and Leonard both look down while sitting on the couch and Penny puts her hand on his shoulder.;s01e01_114;tbbt_s01e01.mp4;1038.75;1051.51;no
38099;Raj jumps into the apartment wearing a Flash costume.;s03e19_045;tbbt_s03e19.mp4;366.24;378.99;no
3394;Bernadette adjusts her glasses when she's talking to Howard online.;s06e01_044;tbbt_s06e01.mp4;449.12;459.79;no
29607;Leonard leaves Penny's apartment door to go inside his apartment and looks up at the camera.;s05e09_006;tbbt_s05e09.mp4;54.81;67.40;no
58103;Sheldon, in a grey shirt, hands Amy, in a purple sweater next to him, food wrapped in foil.;s03e19_146;tbbt_s03e19.mp4;1036.12;1040.25;no
3372;Penny wipes the cream off the spatula with a tissue.;s04e12_024;tbbt_s04e12.mp4;233.15;243.83;no
88802;A bartender hands Raj a mint green drink and Leonard a beer bottle, at the bar.;s02e21_083;tbbt_s02e21.mp4;724.93;734.90;no
58103;Sheldon, in a grey shirt, hands Amy, in a purple sweater next to him, food wrapped in foil.;s06e24_068;tbbt_s06e24.mp4;624.65;637.42;no
3372;Penny wipes the cream off the spatula with a tissue.;s02e21_046;tbbt_s02e21.mp4;395.60;400.69;no
29596;Sheldon, in green plaid pajamas, slumps from the headrest of the armchair down into the chair and makes a shushing gesture.;s02e01_116;tbbt_s02e01.mp4;1144.02;1149.40;no
80587;Leonard and Sheldon grab bottles from the kitchen island, then Sheldon sits on the couch while Leonard leans against the wall, still talking.;s02e13_099;tbbt_s02e13.mp4;1017.81;1027.46;no
62276;Sheldon walks up and flips the light switch to turn off the lights in the laundry room.;s03e15_099;tbbt_s03e15.mp4;867.78;880.38;no
15762;Lucy puts aside an orange napkin and rushes away from the table where Amy and Raj are sitting.;s09e22_037;tbbt_s09e22.mp4;440.05;453.32;no
29607;Leonard leaves Penny's apartment door to go inside his apartment and looks up at the camera.;s07e13_008;tbbt_s07e13.mp4;83.08;89.26;no
55040;Raj, in a red and blue track jacket, presses his palms together and taps his fingers excitedly, smiling on the couch.;s08e08_040;tbbt_s08e08.mp4;294.79;303.30;no
80227;Leonard, in a costume, closes his front door quickly and locks it.;s02e21_052;tbbt_s02e21.mp4;450.24;461.96;no
19965;Penny looks up and winks at someone, making a finger gun gesture.;s08e04_013;tbbt_s08e04.mp4;138.35;146.52;no
82961;Penny, in a red blouse, and Leonard both look down while sitting on the couch and Penny puts her hand on his shoulder.;s08e04_121;tbbt_s08e04.mp4;1013.76;1028.03;no
79987;Sheldon stands with one arm stretched straight up and the other arm down at his side, bending his body backward, looking around, uncomfortable.;s04e12_084;tbbt_s04e12.mp4;715.92;722.80;no
91631;Sheldon enters the bar and sits on a stool in front of Penny, with a snack lying on the bar counter.;s06e24_068;tbbt_s06e24.mp4;624.65;637.42;no
84012;Sheldon, in a purple shirt with black sleeves, suddenly moves his body while sitting on the couch and starts to clap as he is singing a song.;s03e15_090;tbbt_s03e15.mp4;772.52;778.15;no
79987;Sheldon stands with one arm stretched straight up and the other arm down at his side, bending his body backward, looking around, uncomfortable.;s07e13_009;tbbt_s07e13.mp4;89.26;102.85;no
3022;Penny pulls back the shower curtain and climbs inside the shower.;s01e01_105;tbbt_s01e01.mp4;926.93;940.25;no
291;Amy and Bernadette look at a bird on the couch, then turn to Sheldon standing in the doorway with crossed arms.;s05e13_010;tbbt_s05e13.mp4;102.60;106.19;no
3366;Raj lifts up his foot above the table at the canteen to show Sheldon and Leonard that he's wearing sandals.;s01e01_004;tbbt_s01e01.mp4;28.24;35.77;no
80587;Leonard and Sheldon grab bottles from the kitchen island, then Sheldon sits on the couch while Leonard leans against the wall, still talking.;s04e12_023;tbbt_s04e12.mp4;222.47;233.15;no
37856;Penny sits beside Sheldon on the couch with a bowl in her hand and covers herself with the blanket.;s02e21_129;tbbt_s02e21.mp4;1185.42;1199.66;no
7725;Penny, standing, leans forward and looks at Sheldon, who is sitting on the couch, with her hands on her knees.;s02e21_110;tbbt_s02e21.mp4;1026.78;1040.94;no
33248;Sheldon is being clipped in by the instructor to climb the wall.;s05e13_034;tbbt_s05e13.mp4;363.74;368.08;no
79987;Sheldon stands with one arm stretched straight up and the other arm down at his side, bending his body backward, looking around, uncomfortable.;s03e19_083;tbbt_s03e19.mp4;633.26;640.64;no
3022;Penny pulls back the shower curtain and climbs inside the shower.;s03e15_118;tbbt_s03e15.mp4;1091.62;1106.41;no
11646;Leonard rolls onto his side toward Penny, while they are lying together in bed on orange pillows.;s03e19_006;tbbt_s03e19.mp4;47.42;50.68;no
38416;Penny sits in the back seat and shrugs her shoulders twice as they all drive in a car.;s07e13_137;tbbt_s07e13.mp4;1185.23;1199.71;no
51045;Sheldon quickly drinks his whole drink while holding a red straw, then makes a happy face, at the bar.;s02e21_067;tbbt_s02e21.mp4;559.52;564.94;no
34121;Howard, while in the bathroom with Leonard, goes to the sink and washes his hands.;s08e04_054;tbbt_s08e04.mp4;447.28;452.62;no
19960;Raj raises his beer and then takes a sip of it, at the bowling lane.;s09e22_080;tbbt_s09e22.mp4;1022.44;1036.67;no
15751;Raj, while holding a beer bottle, reaches out and slaps Leonard on the back while he eats his food.;s08e08_009;tbbt_s08e08.mp4;80.58;85.17;no
51045;Sheldon quickly drinks his whole drink while holding a red straw, then makes a happy face, at the bar.;s09e22_067;tbbt_s09e22.mp4;838.28;851.75;no
40031;Leonard and Penny kiss in the hall and a camera on the wall watches them.;s09e22_069;tbbt_s09e22.mp4;865.31;878.87;no
80227;Leonard, in a costume, closes his front door quickly and locks it.;s02e21_133;tbbt_s02e21.mp4;1242.41;1254.24;no
91631;Sheldon enters the bar and sits on a stool in front of Penny, with a snack lying on the bar counter.;s06e07_087;tbbt_s06e07.mp4;833.44;848.10;no
37856;Penny sits beside Sheldon on the couch with a bowl in her hand and covers herself with the blanket.;s08e04_024;tbbt_s08e04.mp4;216.47;222.47;no
62276;Sheldon walks up and flips the light switch to turn off the lights in the laundry room.;s08e08_139;tbbt_s08e08.mp4;1128.21;1134.13;no
11644;Penny, in a red dress, rests her arms on Leonard's shoulder while smiling at him, as Amy, in a blue dress, stands at the doorway.;s05e09_137;tbbt_s05e09.mp4;1219.63;1230.40;yes
42301;Sheldon, standing in front of a bookcase, near the window with drapes, dials a number on his cell phone.;s05e09_080;tbbt_s05e09.mp4;642.69;653.95;no
3394;Bernadette adjusts her glasses when she's talking to Howard online.;s05e09_120;tbbt_s05e09.mp4;1065.12;1079.27;no
13987;The robotic hand drops the small package into Penny's hand, which she holds out expectantly.;s06e01_038;tbbt_s06e01.mp4;401.15;413.20;no
79987;Sheldon stands with one arm stretched straight up and the other arm down at his side, bending his body backward, looking around, uncomfortable.;s06e07_120;tbbt_s06e07.mp4;1164.45;1169.96;no
84012;Sheldon, in a purple shirt with black sleeves, suddenly moves his body while sitting on the couch and starts to clap as he is singing a song.;s04e12_048;tbbt_s04e12.mp4;450.74;460.67;no
11644;Penny, in a red dress, rests her arms on Leonard's shoulder while smiling at him, as Amy, in a blue dress, stands at the doorway.;s05e13_062;tbbt_s05e13.mp4;679.60;693.32;no
91631;Sheldon enters the bar and sits on a stool in front of Penny, with a snack lying on the bar counter.;s06e24_094;tbbt_s06e24.mp4;824.37;831.46;no
15751;Raj, while holding a beer bottle, reaches out and slaps Leonard on the back while he eats his food.;s06e24_009;tbbt_s06e24.mp4;65.57;79.12;no
96015;Leonard and Raj slowly walk through a doorway into a clinic pulling a robotic arm that is attached, underneath a blanket, to Howard.;s07e13_113;tbbt_s07e13.mp4;955.96;963.42;no
80596;Sheldon, in plaid pants, slides to his spot on the couch after Penny gets up.;s02e01_106;tbbt_s02e01.mp4;1065.52;1069.90;no
4060;A wide shot of Stuart, Howard and Bernadette sitting down together in a cozy, antique-filled living room.;s08e04_010;tbbt_s08e04.mp4;104.09;117.13;no
11659;Leonard, in a black suit, comes into the apartment and slams the door, then Howard looks at his watch.;s08e04_071;tbbt_s08e04.mp4;549.76;556.26;no
78581;Howard is struggling to take a black bowling ball from the tray.;s03e19_063;tbbt_s03e19.mp4;507.21;513.22;no
33248;Sheldon is being clipped in by the instructor to climb the wall.;s06e07_045;tbbt_s06e07.mp4;404.70;414.87;no
3394;Bernadette adjusts her glasses when she's talking to Howard online.;s08e08_056;tbbt_s08e08.mp4;391.52;396.90;no
78581;Howard is struggling to take a black bowling ball from the tray.;s03e19_067;tbbt_s03e19.mp4;529.40;534.03;no
79987;Sheldon stands with one arm stretched straight up and the other arm down at his side, bending his body backward, looking around, uncomfortable.;s02e01_125;tbbt_s02e01.mp4;1193.28;1205.66;no
3394;Bernadette adjusts her glasses when she's talking to Howard online.;s05e13_020;tbbt_s05e13.mp4;216.31;227.88;no
3372;Penny wipes the cream off the spatula with a tissue.;s03e15_115;tbbt_s03e15.mp4;1060.93;1069.36;no
9411;A shot of the laptop screen, where Amy reaches forward and presses a button that shuts the video off.;s07e13_109;tbbt_s07e13.mp4;934.06;942.52;no
86431;Penny catches Leonard and Sheldon staring at her from the hallway.;s07e13_132;tbbt_s07e13.mp4;1139.42;1151.40;no
11659;Leonard, in a black suit, comes into the apartment and slams the door, then Howard looks at his watch.;s01e01_019;tbbt_s01e01.mp4;170.40;182.08;no
96015;Leonard and Raj slowly walk through a doorway into a clinic pulling a robotic arm that is attached, underneath a blanket, to Howard.;s02e21_048;tbbt_s02e21.mp4;412.45;425.72;no
58103;Sheldon, in a grey shirt, hands Amy, in a purple sweater next to him, food wrapped in foil.;s09e22_004;tbbt_s09e22.mp4;25.80;34.99;no
80596;Sheldon, in plaid pants, slides to his spot on the couch after Penny gets up.;s02e01_117;tbbt_s02e01.mp4;1149.40;1156.49;no
7725;Penny, standing, leans forward and looks at Sheldon, who is sitting on the couch, with her hands on her knees.;s07e13_128;tbbt_s07e13.mp4;1095.80;1103.48;no
3366;Raj lifts up his foot above the table at the canteen to show Sheldon and Leonard that he's wearing sandals.;s09e22_038;tbbt_s09e22.mp4;453.32;466.59;no
83407;Bernadette touches a red dress that Amy is holding up as they stand in front of the blue couch.;s08e04_127;tbbt_s08e04.mp4;1069.57;1082.71;no
